Artist,Album,ReleaseYear,numSongsOnAlb,avgAcousticness,maxAcousticnessTrack,avgDanceability,maxDanceabilityTrack,avgEnergy,rangeEnergy,avgInstrumentalness,maxInstrumentalnessTrack,avgLiveness,maxLivenessTrack,avgLoudness,rangeLoudness,avgSpeechiness,maxSpeechinessTrack,avgValence,rangeValence,totalDurationSeconds,avgTempo,rangeTempo,moreCommonMajMin,presenceUncommonTS,totalExplicit,proportionExplicit,popularGenres,Followers,Genres,NumAlbums,YearFirstAlbum,Gender,Group.Solo,RiaaStatus,Label,numGrammys,GrammyYear
Terri Clark,The Long Way Home (Telus Exclusive),2009,12,0.36519166666666664,0.829,0.5531666666666667,0.624,0.552,0.47,8.436500000000001e-5,0.00101,0.16553333333333334,0.34,-6.093833333333333,3.183,0.029925,0.0333,0.48391666666666666,0.481,2739.161,124.88366666666667,110.24199999999999,1,0,0,0,"pop,rock,rap",251596,"alberta country,canadian contemporary country,canadian country,contemporary country,country,country dawn,country road",14,1995,F,Solo,NA,NA,0,NA
Terry Dexter,Listen,2008,10,0.47259999999999996,0.965,0.6559,0.769,0.5583,0.587,1.01e-6,8.35e-6,0.1222,0.298,-6.1986,4.382000000000001,0.07171,0.204,0.4777,0.6739999999999999,2722.48,107.0524,115.61000000000001,0,0,0,0,"pop,rock,rap",790,,3,1999,F,Solo,NA,NA,0,NA
Terry Dexter,Manu Dibango & Friends Presents Sax Lounge Emotion,2013,24,0.44984583333333333,0.863,0.6095833333333334,0.847,0.5115416666666667,0.313,0.7845,0.926,0.14420416666666666,0.373,-7.209291666666667,4.054,0.0343375,0.062,0.2878125,0.6079,5708.586,126.45591666666667,129.309,1,0,0,0,"pop,rock,country",790,,3,1999,F,Solo,NA,NA,0,NA
Tessanne Chin,In Between Words,2010,14,0.1696892857142857,0.736,0.5355,0.674,0.7162857142857143,0.681,0,0,0.1561357142857143,0.538,-5.266071428571429,6.974,0.09293571428571429,0.258,0.5426285714285715,0.6222,3654.049,129.1975,99.359,0,0,0,0,"pop,rap,rock",16619,reggae fusion,3,2010,F,Solo,NA,NA,0,NA
Thalia,Amore Mio (Deluxe Edition),2014,14,0.11688035714285715,0.85,0.6198571428571429,0.795,0.7731428571428571,0.49199999999999994,2.103357142857143e-5,2.56e-4,0.13340714285714286,0.362,-4.880642857142857,6.377,0.04195,0.0841,0.533,0.6980000000000001,3287.614,130.48092857142856,81.103999999999985,1,0,0,0,"pop,country,rock",2219894,"dance pop,latin,latin pop,mexican pop,pop,tropical",19,1995,F,Solo,NA,NA,0,NA
Thalia,Arrasando,2000,12,0.12944166666666668,0.473,0.6941666666666667,0.863,0.9070833333333334,0.29899999999999993,0.0076507500000000004,0.0379,0.205625,0.663,-6.224833333333334,3.702000000000001,0.07763333333333333,0.264,0.7275,0.735,2916.643,118.77133333333333,60.91,1,1,0,0,"pop,rock,r&;b",2219894,"dance pop,latin,latin pop,mexican pop,pop,tropical",19,1995,F,Solo,NA,NA,0,NA
Thalia,El Sexto Sentido,2005,17,0.15735058823529413,0.391,0.7011764705882353,0.897,0.865,0.32999999999999996,7.66e-6,1.05e-4,0.17796470588235294,0.448,-3.8662941176470587,4.635,0.050811764705882355,0.0838,0.7193529411764706,0.591,3916.081,125.80770588235293,85.026,0,1,0,0,"rock,rap,pop",2219894,"dance pop,latin,latin pop,mexican pop,pop,tropical",19,1995,F,Solo,NA,NA,0,NA
Thalia,Imprescindibles,2014,14,0.20282142857142857,0.748,0.6375,0.73,0.6962857142857143,0.509,0.010315037857142858,0.112,0.12096428571428572,0.389,-10.521,3.895999999999999,0.06092142857142857,0.115,0.6811428571428572,0.704,2964.027,126.37171428571429,84.05700000000002,0,1,0,0,"pop,country,rock",2219894,"dance pop,latin,latin pop,mexican pop,pop,tropical",19,1995,F,Solo,NA,NA,0,NA
Thalia,Latina,2016,13,0.16233076923076922,0.516,0.6951538461538461,0.798,0.8265384615384616,0.361,9.76923076923077e-7,1.27e-5,0.1979,0.482,-3.106692307692308,3.8120000000000003,0.06277692307692308,0.191,0.7362307692307692,0.742,2785.093,108.4976923076923,69.309,0,0,0,0,"pop,rap,r&;b",2219894,"dance pop,latin,latin pop,mexican pop,pop,tropical",19,1995,F,Solo,NA,NA,0,NA
Thalia,Lunada,2008,11,0.052418181818181815,0.191,0.7878181818181819,0.932,0.7885454545454545,0.365,0.008203874545454546,0.0897,0.1575909090909091,0.425,-4.974454545454545,3.9530000000000003,0.05154545454545455,0.112,0.7781818181818182,0.681,2346.533,108.43109090909091,65.005,1,1,0,0,"pop,rock,rap",2219894,"dance pop,latin,latin pop,mexican pop,pop,tropical",19,1995,F,Solo,NA,NA,0,NA
Thalia,Singles,2016,21,0.23315238095238094,0.707,0.6497142857142857,0.818,0.7280952380952381,0.651,0.007387729047619048,0.0752,0.13854285714285713,0.756,-7.780523809523809,7.140999999999999,0.04818571428571428,0.128,0.6267619047619047,0.743,5423.534,125.14233333333333,83.941,1,1,0,0,"pop,rap,r&;b",2219894,"dance pop,latin,latin pop,mexican pop,pop,tropical",19,1995,F,Solo,NA,NA,0,NA
Thalia,Thalia,2003,14,0.055862857142857145,0.16,0.7181428571428572,0.835,0.7755714285714286,0.3350000000000001,0.0016260128571428572,0.0178,0.13140714285714286,0.389,-4.137142857142857,4.139,0.07435,0.238,0.6489285714285714,0.764,3424.348,107.13971428571429,85.12600000000002,1,1,0,0,"rock,pop,rap",2219894,"dance pop,latin,latin pop,mexican pop,pop,tropical",19,1995,F,Solo,NA,NA,0,NA
Thalia,Valiente,2018,13,0.19429230769230768,0.533,0.7280769230769231,0.893,0.8048461538461539,0.2879999999999999,7.065753846153845e-4,0.00917,0.21611538461538463,0.808,-4.168076923076923,2.0959999999999996,0.09036153846153847,0.236,0.7097692307692308,0.635,2574.279,113.06438461538461,78.72000000000001,0,1,0,0,"rap,pop,trap",2219894,"dance pop,latin,latin pop,mexican pop,pop,tropical",19,1995,F,Solo,NA,NA,0,NA
Thalia,"Viva Kids, Vol. 1",2014,11,0.32874545454545456,0.858,0.6053636363636363,0.848,0.7472363636363637,0.8674,7.742272727272728e-5,8.22e-4,0.2571272727272727,0.693,-4.067909090909091,12.053,0.07313636363636364,0.198,0.7061818181818181,0.842,2055.452,148.6699090909091,123.18100000000001,1,0,0,0,"pop,country,rock",2219894,"dance pop,latin,latin pop,mexican pop,pop,tropical",19,1995,F,Solo,NA,NA,0,NA
The Afters,Light Up the Sky,2010,10,0.146884,0.481,0.482,0.602,0.759,0.29800000000000004,2.291e-4,0.00201,0.16894,0.247,-4.883,3.829,0.044090000000000004,0.114,0.4103,0.39,2385.148,136.5832,92.00600000000001,1,1,0,0,"pop,rap,rock",166400,"anthem worship,ccm,christian alternative rock,christian music,christian pop,christian rock,indiecoustica,world worship,worship",7,2005,M,Group,NA,NA,0,NA
The Alchemist,1st Infantry,2004,19,0.287118,0.857,0.6296315789473684,0.763,0.6950526315789474,0.6639999999999999,0.0020854721052631577,0.0384,0.42934736842105264,0.746,-7.4999473684210525,11.955000000000002,0.38159473684210526,0.925,0.6129473684210527,0.636,3914.4,88.12642105263158,31.203000000000003,1,0,19,1,"rock,rap,pop",124214,"alternative hip hop,boom bap,hardcore hip hop,hip hop,southern hip hop,underground hip hop,west coast rap",15,2004,M,Solo,NA,NA,0,NA
The Alchemist,Bread,2018,8,0.2082375,0.605,0.4965,0.731,0.6527499999999999,0.30799999999999994,0.32254625,0.867,0.2913875,0.479,-8.820625,6.297,0.1436125,0.411,0.562625,0.548,1528.993,110.0275,103.931,0,0,4,0.5,"rap,pop,trap",124214,"alternative hip hop,boom bap,hardcore hip hop,hip hop,southern hip hop,underground hip hop,west coast rap",15,2004,M,Solo,NA,NA,0,NA
The Alchemist,Chemical Warfare,2009,15,0.19535999999999998,0.822,0.5624666666666667,0.748,0.6980666666666666,0.4,1.8418933333333334e-4,0.00269,0.44643333333333335,0.918,-8.006666666666666,7.698,0.30433333333333334,0.512,0.5531733333333333,0.7363999999999999,3337.386,106.56033333333333,110.26799999999999,1,0,15,1,"pop,rock,rap",124214,"alternative hip hop,boom bap,hardcore hip hop,hip hop,southern hip hop,underground hip hop,west coast rap",15,2004,M,Solo,NA,NA,0,NA
The Alchemist,Fetti,2018,9,0.2651222222222222,0.68,0.5048888888888889,0.774,0.6023333333333334,0.19299999999999995,4.4577777777777774e-5,2.22e-4,0.3018888888888889,0.599,-9.495555555555555,2.536999999999999,0.21887777777777778,0.343,0.4296333333333333,0.6763,1412.374,104.87077777777777,78.09400000000001,1,1,9,1,"rap,pop,trap",124214,"alternative hip hop,boom bap,hardcore hip hop,hip hop,southern hip hop,underground hip hop,west coast rap",15,2004,M,Solo,NA,NA,0,NA
The Alchemist,Israeli Salad,2015,20,0.1729377,0.831,0.5181,0.727,0.62025,0.6,0.619505,0.944,0.48415,0.849,-9.7903,10.521999999999998,0.09663,0.416,0.45855,0.932,2267.56,94.3524,165.978,0,0,0,0,"pop,rap,country",124214,"alternative hip hop,boom bap,hardcore hip hop,hip hop,southern hip hop,underground hip hop,west coast rap",15,2004,M,Solo,NA,NA,0,NA
The Alchemist,Lunch Meat,2018,8,0.578025,0.866,0.509375,0.588,0.583625,0.44500000000000006,0.14500074999999998,0.576,0.34275,0.585,-10.030375,10.318,0.1730875,0.564,0.468875,0.5619999999999999,1438.426,87.4245,73.14099999999999,1,1,4,0.5,"rap,pop,trap",124214,"alternative hip hop,boom bap,hardcore hip hop,hip hop,southern hip hop,underground hip hop,west coast rap",15,2004,M,Solo,NA,NA,0,NA
The Alchemist,Moving Parts,2017,8,0.156485,0.933,0.59375,0.808,0.694125,0.5609999999999999,0.7561249999999999,0.859,0.161575,0.491,-7.501,8.961,0.1239,0.207,0.429875,0.8210000000000001,1536.162,139.654,110.318,0,0,0,0,"pop,rap,r&;b",124214,"alternative hip hop,boom bap,hardcore hip hop,hip hop,southern hip hop,underground hip hop,west coast rap",15,2004,M,Solo,NA,NA,0,NA
The Alchemist,Rapper's Best Friend,2007,14,0.018395557142857143,0.0659,0.6582857142857143,0.82,0.5788571428571428,0.5329999999999999,0.6854357142857143,0.962,0.19601428571428572,0.381,-8.689928571428572,5.401000000000001,0.13592857142857143,0.683,0.6837857142857143,0.7929999999999999,2684.254,123.31457142857143,112.15799999999999,0,0,0,0,"rock,pop,rap",124214,"alternative hip hop,boom bap,hardcore hip hop,hip hop,southern hip hop,underground hip hop,west coast rap",15,2004,M,Solo,NA,NA,0,NA
The Alchemist,Retarded Alligator Beats,2015,16,0.1357499625,0.715,0.4789375,0.708,0.784125,0.4039999999999999,0.444198125,0.843,0.3810625,0.735,-7.4,3.6129999999999995,0.159325,0.329,0.4560625,0.5680000000000001,1217.922,131.4546875,110.985,1,0,0,0,"pop,rap,country",124214,"alternative hip hop,boom bap,hardcore hip hop,hip hop,southern hip hop,underground hip hop,west coast rap",15,2004,M,Solo,NA,NA,0,NA
The Alchemist,Russian Roulette,2012,30,0.3871442566666667,0.962,0.4300333333333333,0.643,0.7507333333333334,0.5549999999999999,0.14471030433333332,0.896,0.4381,0.841,-6.257833333333333,6.761000000000001,0.1706,0.537,0.5681933333333333,0.9152,2748.718,109.65520000000001,116.77099999999999,0,0,30,1,"pop,rock,rap",124214,"alternative hip hop,boom bap,hardcore hip hop,hip hop,southern hip hop,underground hip hop,west coast rap",15,2004,M,Solo,NA,NA,0,NA
The Alchemist,The Cutting Room Floor 3,2013,20,0.44140050000000003,0.826,0.5342,0.772,0.7646,0.3859999999999999,0.018225562,0.364,0.46151000000000003,0.809,-8.76695,6.641000000000001,0.31695,0.538,0.66285,0.822,2040.235,112.60815,117.88500000000002,1,0,20,1,"pop,rock,country",124214,"alternative hip hop,boom bap,hardcore hip hop,hip hop,southern hip hop,underground hip hop,west coast rap",15,2004,M,Solo,NA,NA,0,NA
The Alchemist,"The Good Book, Vol. 2",2017,45,0.4404548888888889,0.955,0.5036222222222222,0.735,0.6259333333333333,0.611,0.15427707733333335,0.896,0.4831511111111111,0.9,-8.973466666666667,12.443999999999999,0.1502711111111111,0.389,0.5027022222222223,0.8718,5763.028,93.17457777777777,128.61200000000002,1,0,45,1,"pop,rap,r&;b",124214,"alternative hip hop,boom bap,hardcore hip hop,hip hop,southern hip hop,underground hip hop,west coast rap",15,2004,M,Solo,NA,NA,0,NA
The Alchemist,The Silent Partner,2016,11,0.17521363636363638,0.47,0.4988181818181818,0.674,0.7533636363636363,0.446,5.394327272727272e-4,0.00448,0.3453636363636364,0.695,-6.760818181818181,3.475999999999999,0.3019272727272727,0.618,0.4099090909090909,0.637,2230.666,127.78518181818181,103.82,0,0,11,1,"pop,rap,r&;b",124214,"alternative hip hop,boom bap,hardcore hip hop,hip hop,southern hip hop,underground hip hop,west coast rap",15,2004,M,Solo,NA,NA,0,NA
The Alchemist,Yacht Rock 2,2019,12,0.6015,0.907,0.5180833333333333,0.68,0.6333333333333333,0.2879999999999999,0.07913906583333333,0.949,0.44278333333333336,0.724,-8.98325,5.271,0.2757833333333333,0.461,0.5218333333333334,0.602,1389.266,100.38975,97.239,1,0,10,0.8333333333333334,"pop,rap,country",124214,"alternative hip hop,boom bap,hardcore hip hop,hip hop,southern hip hop,underground hip hop,west coast rap",15,2004,M,Solo,NA,NA,0,NA
The Ataris,Silver Turns to Rust,2017,16,0.18380911875,0.879,0.3800625,0.583,0.748125,0.6839999999999999,1.6175e-5,1.72e-4,0.169175,0.347,-5.5668750000000005,5.9110000000000005,0.051193749999999996,0.0828,0.3915,0.5569999999999999,3010.538,134.3403125,104.232,1,1,0,0,"pop,rap,r&;b",143500,"emo,pop punk,punk,skate punk",9,1997,M,Group,NA,NA,0,NA
The Ataris,"So Long, Astoria",2003,15,0.03858329333333334,0.54,0.393,0.566,0.9085333333333333,0.506,3.745666666666667e-5,2.1e-4,0.20434666666666668,0.452,-3.9861333333333335,4.8580000000000005,0.07134666666666667,0.114,0.475,0.606,3416.973,160.69153333333333,73.64099999999999,1,0,0,0,"rock,pop,rap",143500,"emo,pop punk,punk,skate punk",9,1997,M,Group,NA,NA,0,NA
The Ataris,"So Long, Astoria Demos",2019,23,0.12733660869565216,0.725,0.37230434782608696,0.58,0.9029565217391304,0.396,0.22582384695652175,0.981,0.1798782608695652,0.374,-6.185347826086956,6.562,0.053965217391304346,0.111,0.4832173913043478,0.6910000000000001,4572.985,139.70695652173913,108.13100000000001,1,0,0,0,"pop,rap,country",143500,"emo,pop punk,punk,skate punk",9,1997,M,Group,NA,NA,0,NA
The Ataris,Welcome the Night,2007,13,0.04123446153846154,0.346,0.30715384615384617,0.517,0.8056923076923077,0.4,0.021328456153846154,0.173,0.3565384615384615,0.757,-4.890230769230769,2.246,0.055461538461538465,0.101,0.31423076923076926,0.381,3149.975,142.17784615384616,85.399,1,0,0,0,"rock,pop,rap",143500,"emo,pop punk,punk,skate punk",9,1997,M,Group,NA,NA,0,NA
The Band Perry,Pioneer,2013,12,0.337,0.699,0.60925,0.763,0.6465833333333333,0.472,0,0,0.09870833333333333,0.18,-4.48525,2.9770000000000003,0.034133333333333335,0.0548,0.4870833333333333,0.7809999999999999,2774.213,137.87324999999998,67.97200000000001,1,1,0,0,"pop,rock,country",1018054,"contemporary country,country,country dawn,country road,modern country rock",3,2010,,Group,NA,NA,0,NA
The Band Perry,The Band Perry,2012,13,0.22629615384615384,0.387,0.5864615384615385,0.694,0.6257692307692307,0.5800000000000001,4.86e-6,3.59e-5,0.1766769230769231,0.343,-5.406538461538461,4.687,0.03179230769230769,0.0489,0.46823076923076923,0.655,2836.572,137.72930769230769,56.98599999999999,1,1,0,0,"pop,rock,rap",1018054,"contemporary country,country,country dawn,country road,modern country rock",3,2010,,Group,NA,NA,0,NA
The Beatnuts,Milk Me,2004,18,0.08817459444444445,0.321,0.7571666666666667,0.866,0.7433888888888889,0.7909999999999999,0.09743598277777778,0.909,0.23944444444444443,0.95,-5.777333333333333,9.544,0.2718333333333333,0.441,0.6406111111111111,0.6559999999999999,3135.665,102.74461111111111,106.11299999999999,1,0,1,0.05555555555555555,"rock,rap,pop",83673,"alternative hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,rap,turntablism",4,1994,M,Group,NA,NA,0,NA
The Black Eyed Peas,Elephunk,2003,16,0.162118125,0.744,0.806375,0.955,0.7195625,0.498,0.00206231625,0.0304,0.25251875,0.598,-4.8086875000000004,6.0600000000000005,0.2007375,0.322,0.6640625,0.591,3955.279,104.147875,63.259,0,1,0,0,"rock,pop,rap",3758344,"dance pop,pop,pop rap",9,1998,,Group,NA,NA,0,NA
The Black Eyed Peas,Monkey Business,2005,17,0.11376529411764706,0.239,0.7676470588235295,0.911,0.7298823529411764,0.47800000000000004,1.2883529411764705e-5,6.95e-5,0.2959823529411765,0.721,-5.618941176470588,7.245999999999999,0.2202470588235294,0.511,0.6649411764705883,0.558,4509.267,113.10052941176471,86.154,0,1,0,0,"rock,rap,pop",3758344,"dance pop,pop,pop rap",9,1998,,Group,NA,NA,0,NA
The Black Eyed Peas,The Beginning (Deluxe),2010,15,0.08434153333333333,0.413,0.6968666666666666,0.869,0.6944666666666667,0.35,0.03529666666666667,0.513,0.26011333333333336,0.633,-7.329266666666666,2.8179999999999996,0.0952,0.397,0.46626666666666666,0.597,3928.438,119.86606666666667,74.537,0,1,0,0,"pop,rap,rock",3758344,"dance pop,pop,pop rap",9,1998,,Group,NA,NA,0,NA
The Black Keys,"""Let's Rock""",2019,12,0.13238583333333334,0.347,0.49083333333333334,0.606,0.7255,0.28500000000000003,0.24606309083333333,0.769,0.21930833333333333,0.651,-6.701583333333334,2.8200000000000003,0.04028333333333333,0.0566,0.52925,0.45499999999999996,2314.236,116.90341666666667,78.35400000000001,1,1,0,0,"pop,rap,country",2998088,"blues rock,garage rock,modern blues rock,modern rock,punk blues,rock",11,2002,M,Group,NA,NA,0,NA
The Black Keys,Attack & Release,2008,11,0.2590027272727273,0.908,0.4421818181818182,0.743,0.6700909090909091,0.616,0.10168004545454545,0.508,0.1318181818181818,0.205,-7.670090909090909,6.507000000000001,0.04707272727272727,0.127,0.40863636363636363,0.5539999999999999,2352.173,127.83472727272728,113.16199999999999,1,0,0,0,"pop,rock,rap",2998088,"blues rock,garage rock,modern blues rock,modern rock,punk blues,rock",11,2002,M,Group,NA,NA,0,NA
The Black Keys,Brothers (Deluxe Edition),2010,21,0.19558738095238096,0.77,0.5290952380952381,0.775,0.6359047619047619,0.575,0.09766173523809524,0.932,0.18283809523809524,0.485,-7.501142857142857,4.625000000000001,0.04955238095238095,0.11,0.45361904761904764,0.7180000000000001,4676.921,111.01152380952381,92.36500000000001,0,1,0,0,"pop,rap,rock",2998088,"blues rock,garage rock,modern blues rock,modern rock,punk blues,rock",11,2002,M,Group,NA,NA,0,NA
The Black Keys,Chulahoma,2006,8,0.38239375,0.972,0.461625,0.673,0.630625,0.5740000000000001,0.3436125,0.912,0.1853625,0.539,-7.569,10.161000000000001,0.1566,0.947,0.503875,0.688,1847.48,124.03975,96.10599999999998,1,0,0,0,"rock,pop,rap",2998088,"blues rock,garage rock,modern blues rock,modern rock,punk blues,rock",11,2002,M,Group,NA,NA,0,NA
The Black Keys,Chulahoma - The Songs of Junior Kimbrough,2014,7,0.3597285714285714,0.971,0.45257142857142857,0.721,0.6572857142857143,0.5660000000000001,0.3117442857142857,0.89,0.17905714285714286,0.541,-7.618,10.177,0.17122857142857142,0.936,0.5107142857142857,0.6779999999999999,1703.24,107.193,101.35900000000001,1,0,0,0,"pop,country,rock",2998088,"blues rock,garage rock,modern blues rock,modern rock,punk blues,rock",11,2002,M,Group,NA,NA,0,NA
The Black Keys,El Camino,2011,11,0.022830363636363638,0.161,0.5392727272727272,0.757,0.7234545454545455,0.40599999999999997,0.07248745181818181,0.574,0.22433636363636364,0.577,-6.004363636363636,3.205,0.04119090909090909,0.068,0.5506363636363636,0.6160000000000001,2306.027,123.97636363636364,86.33700000000002,1,1,0,0,"pop,rock,rap",2998088,"blues rock,garage rock,modern blues rock,modern rock,punk blues,rock",11,2002,M,Group,2x Multi-Platinum,Warner Bros Records,1,2012
The Black Keys,Magic Potion,2006,11,0.7175454545454545,0.845,0.38327272727272726,0.594,0.6379090909090909,0.306,0.1205677,0.514,0.2318181818181818,0.418,-8.414454545454545,3.878,0.053127272727272724,0.0934,0.5687272727272727,0.48599999999999993,2565.44,114.55645454545454,94.194,1,0,0,0,"rock,pop,rap",2998088,"blues rock,garage rock,modern blues rock,modern rock,punk blues,rock",11,2002,M,Group,NA,NA,0,NA
The Black Keys,Rubber Factory,2004,13,0.5715846153846154,0.952,0.48730769230769233,0.665,0.774,0.43999999999999995,0.033845307692307695,0.171,0.16787692307692306,0.356,-4.876615384615385,4.335,0.05821538461538461,0.12,0.5958461538461538,0.5529999999999999,2501.252,118.09346153846154,97.491,1,1,0,0,"rock,rap,pop",2998088,"blues rock,garage rock,modern blues rock,modern rock,punk blues,rock",11,2002,M,Group,NA,NA,0,NA
The Black Keys,Thickfreakness,2003,11,0.38037272727272725,0.785,0.4658181818181818,0.793,0.7632727272727272,0.727,0.48693685454545454,0.933,0.17995454545454545,0.328,-5.862909090909091,10.404,0.06707272727272727,0.15,0.5615454545454546,0.7000000000000001,2324.64,116.49390909090909,52.7,1,1,0,0,"rock,pop,rap",2998088,"blues rock,garage rock,modern blues rock,modern rock,punk blues,rock",11,2002,M,Group,NA,NA,0,NA
The Black Keys,Turn Blue,2014,11,0.09477000000000001,0.262,0.49854545454545457,0.647,0.6568181818181819,0.37099999999999994,0.14602882272727272,0.888,0.13494545454545454,0.282,-7.2544545454545455,4.8260000000000005,0.03433636363636364,0.0529,0.4666363636363636,0.6839999999999999,2710.988,116.41554545454545,74.424,0,1,0,0,"pop,country,rock",2998088,"blues rock,garage rock,modern blues rock,modern rock,punk blues,rock",11,2002,M,Group,NA,NA,0,NA
The Bravery,The Bravery,2005,11,0.03681178727272728,0.39,0.4732727272727273,0.628,0.9221818181818182,0.127,0.19797948545454547,0.846,0.28148181818181817,0.725,-4.431454545454545,1.645,0.05300909090909091,0.109,0.6482727272727273,0.49500000000000005,2244.013,136.374,55.98700000000001,1,1,0,0,"rock,rap,pop",156463,"dance-punk,garage rock,indie pop,indie rock,modern rock,new rave",5,2005,,Group,NA,NA,0,NA
The Bravery,The Moon,2008,12,0.1186073,0.994,0.4101666666666667,0.538,0.8358333333333333,0.942,0.23000294166666668,0.911,0.28685,0.68,-6.4031666666666665,29.637999999999998,0.08246666666666666,0.225,0.4933166666666667,0.6332,2287.041,128.27225,103.632,1,0,0,0,"pop,rock,rap",156463,"dance-punk,garage rock,indie pop,indie rock,modern rock,new rave",5,2005,,Group,NA,NA,0,NA
The Cheetah Girls,One World,2008,12,0.045427499999999996,0.15,0.6949166666666666,0.86,0.79175,0.3600000000000001,0.008529598333333333,0.0722,0.18174166666666666,0.721,-4.212166666666667,5.26,0.05931666666666667,0.133,0.7255,0.5089999999999999,2393.373,126.01875,76.34,1,0,0,0,"pop,rock,rap",408142,"dance pop,disney,girl group,pop,post-teen pop",9,2004,F,Group,NA,NA,0,NA
The Cheetah Girls,The Cheetah Girls - The Party's Just Begun Concert,2007,12,0.1384875,0.462,0.5643333333333334,0.751,0.8718333333333333,0.271,1.059e-5,1.17e-4,0.81775,0.951,-4.7455,3.465,0.166125,0.397,0.3973333333333333,0.4590000000000001,2528.988,118.14558333333333,121.83900000000001,1,0,0,0,"rock,pop,rap",408142,"dance pop,disney,girl group,pop,post-teen pop",9,2004,F,Group,NA,NA,0,NA
The Cheetah Girls,The Cheetah Girls 2,2006,13,0.18719923076923076,0.857,0.6444615384615385,0.785,0.7864615384615384,0.6200000000000001,2.833076923076923e-6,1.87e-5,0.19323076923076923,0.526,-5.020384615384615,5.136999999999999,0.08024615384615384,0.287,0.5999230769230769,0.5900000000000001,2537.841,104.79538461538462,35.071,1,0,0,0,"rock,pop,rap",408142,"dance pop,disney,girl group,pop,post-teen pop",9,2004,F,Group,NA,NA,0,NA
The Cheetah Girls,The Cheetah Girls: One World,2008,12,0.04407666666666667,0.15,0.7024166666666667,0.863,0.7939166666666667,0.3550000000000001,0.013316328333333334,0.121,0.187725,0.677,-4.22025,5.268,0.05925,0.126,0.7152499999999999,0.542,2381.774,119.22358333333334,93.56400000000001,1,0,0,0,"pop,rock,rap",408142,"dance pop,disney,girl group,pop,post-teen pop",9,2004,F,Group,NA,NA,0,NA
The Click Five,Tcv,2011,12,0.06625375,0.319,0.51175,0.666,0.7936666666666666,0.492,5.258416666666666e-4,0.00409,0.18545,0.753,-3.7518333333333334,4.5489999999999995,0.056575,0.261,0.6428333333333334,0.66,2691.642,135.4145,92.93799999999999,1,1,0,0,"pop,rock,rap",135116,"boy band,neo mellow,neon pop punk,pixie,pop emo,pop punk,pop rock",5,2005,M,Group,NA,NA,0,NA
The Corrs,Borrowed Heaven,2004,14,0.21151285714285714,0.891,0.582,0.729,0.6505714285714286,0.5409999999999999,0.001307132857142857,0.013,0.15658571428571427,0.58,-6.340357142857143,7.92,0.03357142857142857,0.0427,0.45685714285714285,0.595,3082.04,111.86607142857143,86.183,1,0,0,0,"rock,rap,pop",539689,"australian pop,bow pop,celtic rock,dance pop,europop,new wave pop,pop rock",12,1995,,Group,NA,NA,0,NA
The Corrs,Dreams - The Ultimate Corrs Collection,2006,22,0.25475454545454546,0.934,0.5701818181818182,0.73,0.6162286363636363,0.94697,0.035879600454545454,0.74,0.3388909090909091,0.976,-7.3134999999999994,6.472999999999999,0.0397,0.13,0.6265000000000001,0.7160000000000001,5273.286,115.96154545454546,72.751,1,0,0,0,"rock,pop,rap",539689,"australian pop,bow pop,celtic rock,dance pop,europop,new wave pop,pop rock",12,1995,,Group,NA,NA,0,NA
The Corrs,Home,2005,13,0.4031769230769231,0.964,0.49438461538461537,0.661,0.4986153846153846,0.575,0.03644172307692308,0.279,0.19203846153846155,0.358,-7.640153846153846,6.9510000000000005,0.03877692307692308,0.13,0.4583076923076923,0.7889999999999999,2993.371,122.86415384615384,79.18999999999998,1,0,0,0,"rock,rap,pop",539689,"australian pop,bow pop,celtic rock,dance pop,europop,new wave pop,pop rock",12,1995,,Group,NA,NA,0,NA
The Corrs,In Blue,2000,15,0.16255266666666668,0.598,0.5687333333333333,0.669,0.7001333333333333,0.583,0.008862702666666666,0.127,0.14325333333333334,0.408,-8.635933333333334,4.634,0.03808,0.06,0.5649333333333333,0.8069999999999999,3508.961,129.48313333333334,87.77000000000001,1,1,0,0,"pop,rock,r&;b",539689,"australian pop,bow pop,celtic rock,dance pop,europop,new wave pop,pop rock",12,1995,,Group,NA,NA,0,NA
The Corrs,Jupiter Calling,2017,13,0.6500769230769231,0.963,0.5197692307692308,0.746,0.5315384615384615,0.56,0.14084265384615385,0.672,0.13536923076923077,0.328,-10.064538461538461,10.503,0.03254615384615385,0.0572,0.479,0.5640000000000001,3323.416,124.89723076923077,100.555,1,0,0,0,"pop,rap,r&;b",539689,"australian pop,bow pop,celtic rock,dance pop,europop,new wave pop,pop rock",12,1995,,Group,NA,NA,0,NA
The Corrs,The Corrs Unplugged,1999,14,0.42492142857142856,0.934,0.4472857142857143,0.567,0.5787857142857142,0.635,0.12338246642857142,0.903,0.7933571428571429,0.985,-8.174714285714286,4.867,0.03592857142857143,0.0543,0.4337857142857143,0.696,3787.921,129.89128571428571,104.27,1,0,0,0,"pop,rock,r&;b",539689,"australian pop,bow pop,celtic rock,dance pop,europop,new wave pop,pop rock",12,1995,,Group,NA,NA,0,NA
